epoch,acc,loss,val_acc,val_loss
171,0.975,0.11122112663578985,0.91,1.203195091686118
172,0.96,0.22814617727645725,0.66,15.685580075754642
173,0.95,0.3078748328580063,0.88,1.9803466592715722
174,0.98,0.08863702146625481,0.91,0.8505407498698002
175,0.985,0.08839635875201139,0.92,0.501828024938807
176,0.97,0.1100198287241383,0.93,0.6191075200860552
177,0.975,0.15247878184427838,0.91,0.6541175395140294
178,0.95,0.23844812472099822,0.22,186.5422964477539
179,0.975,0.08344092873186479,0.22,192.33421936035157
180,0.995,0.01990725398960304,0.95,0.38042289882279445
181,0.98,0.10586210799326043,0.22,447.47826232910154
182,0.97,0.24060668723820597,0.84,2.924484848087159
183,0.965,0.32754764086492755,0.22,285.8573773193359
184,0.985,0.09396440464798353,0.82,1.8603674661241916
185,0.975,0.19489021957888444,0.76,3.007889596000898
186,0.96,0.24611720063030912,0.78,1.9268867114191242
187,0.955,0.2554909745690544,0.61,12.868938522091154
188,0.99,0.0724201160060117,0.94,0.3382313152401184
189,0.985,0.09449799811245367,0.83,0.8482398917464405
190,0.98,0.11780293996663868,0.73,2.9861028368723828
191,0.98,0.08979922625375984,0.92,0.9192099087924775
192,0.975,0.1355000743980481,0.22,264.46126037597656
193,0.975,0.1419740467806218,0.84,1.4915141111205548
194,0.96,0.26319673960840295,0.86,1.1639039860016018
195,0.99,0.16349469702781225,0.69,7.501523509722528
196,0.99,0.06613847088560205,0.91,0.6827075973401364
197,0.98,0.04008054459334978,0.93,1.9765815351270524
198,0.97,0.31833022385557785,0.39,39.4430259154303
199,0.975,0.1731066667860323,0.22,170.0204978942871
200,0.99,0.09934518547318504,0.3,68.0394337143004
201,0.98,0.12865077719326867,0.25,120.17554525280022
202,0.995,0.029798647542975728,0.22,228.037890625
203,0.975,0.1308360404942226,0.22,354.7266958618164
204,0.985,0.10457709755114668,0.22,284.2777603149414
205,0.995,0.010226400026359954,0.29,190.66963306898097
206,0.98,0.1124895637781714,0.22,200.6289291381836
207,0.985,0.05660015632490587,0.89,1.4877381493878739
208,0.985,0.13727413797422844,0.65,13.81728512165568
209,0.945,0.35088674739165027,0.9,1.8870773815835884
210,0.995,0.04837366372124226,0.94,0.6602299900696715
211,0.97,0.14756645498587453,0.91,0.5642555266733738
212,0.99,0.014390413563270279,0.95,0.6290818843929112
213,0.99,0.03944083529417235,0.92,0.7824015573745416
214,0.995,0.014860307590365985,0.56,20.590919132687414
215,0.98,0.1149488535001617,0.96,0.17213443627971856
216,0.97,0.2856050514212996,0.24,92.67008613586425
217,0.98,0.17043393944004723,0.29,54.83735657689118
218,0.965,0.2635838106199353,0.95,0.4830052641625214
219,0.99,0.078020088551576,0.88,1.3196656594055767
220,0.985,0.08161972508601072,0.77,4.072906067872906
221,0.985,0.1714960120033108,0.92,0.9938364421482808
222,0.96,0.29324146335703594,0.94,0.7244043245089568
223,0.99,0.024322686997711573,0.46,25.423635825499005
224,0.995,0.02550861038798029,0.37,89.01530489092357
225,0.995,0.06115412202221392,0.91,0.9988433958046781
226,0.98,0.06701572392529549,0.94,0.2624378938673152
227,0.985,0.2112527190622063,0.4,67.6346029019304
228,0.985,0.10024994409439345,0.23,129.2444145679474
229,0.97,0.10917762335542623,0.25,236.85677535057067
230,0.975,0.23997693583096763,0.92,1.257548261425777
231,0.98,0.10795269877533478,0.94,0.9693066316625345
232,0.975,0.3769945656446825,0.92,0.7259137757847404
233,0.965,0.26433716834785914,0.22,226.04825317382813
234,0.98,0.0723030870056169,0.94,0.43629443804486634
235,0.985,0.12108876993894029,0.83,3.3466689004182286
236,0.975,0.1681389504691569,0.75,1.6365653918221568
237,0.975,0.1251748185624001,0.9,0.47264483894140347
238,0.99,0.01238492014415108,0.93,0.6458034470920413
239,0.985,0.13000695846713017,0.91,0.756028391138839
240,0.97,0.2142225276047737,0.88,1.3740546703207235
241,0.975,0.108012384298492,0.85,1.5226339967777878
242,1.0,3.295828695090819e-05,0.92,1.0085681948800234
243,0.97,0.10860605534542923,0.89,1.034195865573002
244,0.985,0.18641717566895177,0.26,157.1087724620104
245,0.97,0.2641224170294679,0.95,0.3546369792056668
246,0.975,0.19207184673124506,0.24,161.64306518554687
247,0.985,0.10336179993985038,0.93,0.7381502318064662
248,0.975,0.2158237117399012,0.91,1.2467079763277977
249,0.98,0.060640338512448405,0.72,5.468851997426159
250,0.99,0.06858233578504251,0.91,1.1244582042175961
251,0.97,0.2838769718741444,0.23,243.4343246459961
252,0.99,0.05749463294763448,0.95,0.414234153553516
253,0.965,0.2234808864131399,0.24,146.05946969170122
254,0.975,0.132727789955884,0.71,8.424575774003847
255,0.98,0.09163426515708548,0.27,158.72541694641114
256,0.98,0.06925457603913304,0.22,451.20587951660156
257,0.985,0.05759092840374361,0.23,314.89267669677736
258,0.99,0.18808071849767827,0.95,0.5058797466856115
259,0.985,0.08780530622854694,0.82,1.5119024973381487
260,0.985,0.09257235194002376,0.89,0.9044762049668378
261,0.985,0.14952806257455303,0.9,1.2215982273719366
262,0.985,0.19585335821132543,0.95,0.15015393827367796
263,0.97,0.19600062371897767,0.84,2.398763568737931
264,0.975,0.17645286455913736,0.86,2.296730435084456
265,0.98,0.12701257714325576,0.91,1.7852933735484111
266,0.955,0.38655908663921756,0.64,3.5642479088057417
267,0.99,0.013856381377329648,0.71,3.4105547732043395
268,0.995,0.043865699089693205,0.84,0.9861691085914824
269,0.995,0.03291706367476916,0.94,0.2956690093870987
270,0.98,0.10657547195319542,0.84,0.8585550281663005
271,0.975,0.2410541091236839,0.95,0.30775751546979835
272,0.99,0.07332931508302319,0.77,2.9854479958020157
273,0.965,0.36386874557870974,0.95,0.49409904642981894
274,1.0,0.00014653776699624643,0.9,0.923903131090243
275,0.97,0.12770940821272184,0.45,51.945268356769866
276,0.975,0.1999672242156018,0.22,165.92537841796874
277,0.975,0.17314992421271458,0.94,0.5011218419291317
278,1.0,0.00039220950783033006,0.97,0.2649877950817803
279,0.98,0.16697053458611863,0.92,0.681333725300139
280,0.995,0.006595369166136393,0.96,0.35626930585397054
281,0.99,0.07211118520275984,0.56,19.068977141866743
282,0.97,0.24133425959810118,0.94,0.5007602819338322
283,0.99,0.032120184124437505,0.91,1.2036871910559086
284,0.99,0.019677189137515042,0.96,0.5108551171528739
285,0.98,0.23241869321130465,0.9,1.5361246280113707
286,0.98,0.11366971207703067,0.89,1.0349111907721056
287,0.97,0.22705317022100543,0.86,0.8112249174415647
288,0.995,0.006899313835456517,0.22,165.03753021240234
289,0.98,0.35601190224325074,0.22,272.20250732421874
290,0.98,0.08102312218538021,0.23,323.8769219970703
291,0.985,0.15479750202479584,0.85,1.5300175806290486
292,0.985,0.23467884780513557,0.49,23.684911124523456
293,0.975,0.10775997070721718,0.93,0.8652078082272152
294,0.965,0.09989670384137807,0.77,5.5898443177888035
295,0.99,0.11155054102997422,0.93,0.7605763329359647
296,1.0,0.0018638861876586078,0.93,0.6341686778105778
297,0.99,0.09779761393598406,0.58,21.78979047522171
298,0.975,0.14864159166999116,0.89,1.497576324718894
299,0.98,0.09368162351896721,0.68,11.775245315234605
