epoch,acc,loss,val_acc,val_loss
105,0.84,0.5294725440558977,0.85,0.4299935641497723
106,0.835,0.47653133103915024,0.88,0.42856737589547267
107,0.83,0.6123352287960006,0.82,0.5827739078778359
108,0.825,0.5895295680267736,0.74,0.7826871896535158
109,0.795,0.6283935479074717,0.81,0.5961485399841331
110,0.745,0.6602639652746438,0.95,0.22656354369450127
111,0.865,0.4756928977870848,0.89,0.4097270731639583
112,0.81,0.6611467721441295,0.84,0.6324638212536229
113,0.815,0.5130845352192409,0.86,0.45436366377980447
114,0.83,0.6118817041846342,0.7,1.222665864448063
115,0.88,0.5251137429871596,0.86,0.43572056371769574
116,0.845,0.583401668088336,0.7,0.9663512344076298
117,0.81,0.6081939914888062,0.78,0.9511415832323837
118,0.815,0.6101961256726645,0.89,0.3328430749173276
119,0.84,0.5572635951964184,0.78,0.654982013240733
120,0.795,0.5473158291185973,0.77,0.6740740767912936
121,0.86,0.5007378682226409,0.82,0.5240968088957015
122,0.86,0.43588424107205354,0.79,0.6387285282777156
123,0.85,0.5936282140464755,0.69,1.1893074017076288
124,0.83,0.52383639596781,0.85,0.34197199520654975
125,0.865,0.4482557146868203,0.82,0.6978973130800296
126,0.815,0.5608684462695964,0.87,0.524900912574376
127,0.825,0.431242566719302,0.56,1.816703240245697
128,0.84,0.5904513058096927,0.83,0.4876772510627052
129,0.815,0.6233166733977851,0.91,0.32675045932410285
130,0.835,0.5703201909072232,0.88,0.4961198566202074
131,0.87,0.46811321635526837,0.86,0.5439824492205662
132,0.875,0.429217661666371,0.85,0.5381995852076216
133,0.875,0.40017259245651077,0.85,0.4998564162482603
134,0.85,0.45102857980295086,0.86,0.738441059970064
135,0.835,0.458928824410541,0.9,0.2776844781119144
136,0.87,0.43122595201071817,0.9,0.36658729948161634
137,0.91,0.2828577044363192,0.88,0.34994122744872586
138,0.86,0.4565731085794687,0.92,0.28243279454589354
139,0.84,0.507499322531512,0.85,0.5289765149437881
140,0.87,0.37494238261075225,0.87,0.4130201750771812
141,0.855,0.4602931607462233,0.9,0.34035132930774126
142,0.875,0.44180891301861264,0.88,0.39947994932270375
143,0.87,0.43471136076535916,0.91,0.23185392991115805
144,0.84,0.5701932300179032,0.71,0.798092520898208
145,0.885,0.363892082440143,0.88,0.3124527750548441
146,0.865,0.4386454026859428,0.89,0.3369746127194958
147,0.87,0.38525667347421405,0.89,0.297152756655268
148,0.89,0.4267758630000026,0.91,0.29792274202917385
149,0.83,0.570916307104053,0.9,0.3669637306733057
150,0.895,0.306331182091526,0.86,0.32286896137156873
151,0.875,0.30718365832595734,0.81,0.9769762316816195
152,0.9,0.2978530439433234,0.88,0.3341354578008759
153,0.85,0.43629927629248416,0.92,0.34886330350658684
154,0.865,0.4037030375824179,0.89,0.3623161644709762
155,0.885,0.4011369051283691,0.92,0.28493206105900754
156,0.875,0.37096838777477387,0.91,0.34524777542303126
157,0.825,0.4998590743110981,0.92,0.3382549596120225
158,0.89,0.28496565869525514,0.9,0.28950616711736077
159,0.91,0.3785867183125083,0.88,0.4124465496751509
160,0.885,0.3730932075504825,0.86,0.6744247453942808
161,0.85,0.4405517046847672,0.91,0.32429182778156246
162,0.85,0.47500200863054487,0.84,0.4014421696274076
163,0.885,0.352801801243686,0.81,0.6629719511541771
164,0.88,0.3621534733158478,0.87,0.800481699126691
165,0.875,0.42484422076049666,0.85,0.5035997961090106
166,0.885,0.33269287411619186,0.9,0.38931608185408323
167,0.845,0.5491509772017525,0.88,0.3614236179499858
168,0.86,0.4350272430873883,0.8,0.7681379292266501
169,0.865,0.4900555288164469,0.92,0.22520458880113436
170,0.9,0.40371083214879033,0.85,0.4640535318196908
171,0.895,0.3019474006151722,0.79,0.869404494282353
172,0.905,0.30452105204574764,0.92,0.37333101751813047
173,0.9,0.37171691435301907,0.88,0.43144883323606337
174,0.87,0.34638575616874734,0.92,0.32323602579825095
175,0.9,0.3457509541319814,0.9,0.335542491741071
176,0.88,0.38658946663723326,0.88,0.4290269317097977
177,0.875,0.39538311803975373,0.83,0.47914017523726216
178,0.875,0.37637320776993877,0.9,0.2833503819960515
179,0.94,0.2753414286314728,0.81,0.5714065685594687
180,0.88,0.4773618573533895,0.84,0.6202274941647903
181,0.905,0.32875961701065537,0.88,0.5445019234258143
182,0.895,0.3608646308238167,0.91,0.4408706314622759
183,0.86,0.4845259007459754,0.9,0.426951839946978
184,0.86,0.44330937012866345,0.85,0.48785272257489853
185,0.925,0.3999376894081797,0.85,0.5094476490348098
186,0.87,0.4094635743717663,0.89,0.35351553037180566
187,0.905,0.31137242874290677,0.88,0.29879720196389825
188,0.885,0.4304700394885003,0.9,0.3034260945223468
189,0.89,0.37080472059671593,0.87,0.38763251158990897
190,0.89,0.3178292613815574,0.79,0.7300682589069396
191,0.855,0.3911401875939919,0.89,0.35911600633908164
192,0.89,0.472891919567046,0.89,0.34464211090642494
193,0.875,0.3300448770906587,0.89,0.3365992719143287
194,0.9,0.36412590160980474,0.85,0.4977566611331713
195,0.905,0.31475901227095165,0.92,0.25106195905720596
196,0.925,0.314984960645379,0.95,0.2913249740984702
197,0.89,0.4873639409120005,0.89,0.24880339985893443
198,0.91,0.22834907176599473,0.83,1.0126097758061587
199,0.88,0.5496699529018951,0.85,0.5414131473634461
200,0.91,0.3043434217756294,0.88,0.36491823799591655
201,0.935,0.17083343697402598,0.89,0.5026359021853568
202,0.895,0.359506634664308,0.92,0.30977343257481155
203,0.885,0.41751324053060673,0.93,0.4255946237780131
204,0.9,0.29564404333209493,0.96,0.2328159587228538
205,0.91,0.2847362796316111,0.87,0.4435503867715056
206,0.91,0.30782746346669226,0.9,0.3932877897469734
207,0.93,0.29293624321202516,0.88,0.30657183554837386
208,0.86,0.49444380557732076,0.92,0.35851201553270584
209,0.915,0.25775594959603265,0.91,0.4594686050175733
210,0.925,0.2668346586828829,0.92,0.2950668752037018
211,0.875,0.3329587615642231,0.9,0.1951600321342994
212,0.855,0.3949988862915052,0.94,0.15965385112238437
213,0.89,0.32252044896351434,0.95,0.19463355701919227
214,0.885,0.41375381430880226,0.85,0.38977753866580317
215,0.91,0.34598822294145065,0.9,0.3832768691795354
216,0.93,0.34659387232717564,0.86,0.5701094872489921
217,0.93,0.2496350128477934,0.84,0.5648551198259519
218,0.945,0.1984282600505503,0.89,0.3484604763414245
219,0.91,0.24491519965133193,0.82,0.9050631819326372
220,0.915,0.2956594963685268,0.83,0.7012204144025418
221,0.86,0.41647035328523996,0.95,0.13614439223273564
222,0.9,0.3127309681949828,0.92,0.2763317095597068
223,0.87,0.4761142489779013,0.91,0.32120331416041153
224,0.89,0.3606222666100075,0.93,0.20172252326186935
225,0.91,0.2433720043604626,0.92,0.21466142180513997
226,0.91,0.3588266100822148,0.93,0.1719901703364394
227,0.875,0.4729096193395526,0.87,0.4040545180794106
228,0.91,0.35080508301150987,0.9,0.39300684593239565
229,0.87,0.3747901290286518,0.87,0.2994645257096454
230,0.85,0.519818926249427,0.86,0.4331763346999651
231,0.945,0.17482154142708167,0.9,0.24202495424665357
232,0.93,0.2605364867598837,0.92,0.32184290996341586
233,0.915,0.2941334324208219,0.86,0.6634145864936727
234,0.885,0.4363244151608842,0.84,0.5090346486330963
235,0.93,0.23051289899874974,0.88,0.33752821913338266
236,0.84,0.5075758352082267,0.9,0.30585960740310836
237,0.95,0.2097804544045175,0.82,0.4288238412985265
238,0.91,0.29750554611695407,0.93,0.25488197228372883
239,0.875,0.36617210669261113,0.91,0.2098748762603236
240,0.91,0.42402493350998155,0.92,0.22328169174572396
241,0.905,0.3371522585024286,0.83,0.43389645935967563
242,0.9,0.2713820082988241,0.89,0.32428987910578144
243,0.895,0.331197569695305,0.85,0.6254142529430101
244,0.945,0.12621818108518823,0.9,0.38118539637456705
245,0.91,0.2728681646312168,0.92,0.3789708840919775
246,0.895,0.3512554260566867,0.92,0.26418445541546126
247,0.945,0.1818627263235237,0.82,0.7004792036056461
248,0.93,0.28862112168975274,0.95,0.09989674671323882
249,0.945,0.3189523992148042,0.93,0.2753542815393303
250,0.91,0.34175221092962604,0.77,0.8801613714044467
251,0.905,0.2966296030167905,0.88,0.31525483979829005
252,0.925,0.23940229764538684,0.87,0.36660111816854624
253,0.845,0.5132229280644196,0.9,0.45518134003053995
254,0.925,0.27692980541509316,0.93,0.26399368414760827
255,0.885,0.37385161589038035,0.94,0.23305922850169736
256,0.9,0.38683633155421376,0.9,0.20460736438340973
257,0.915,0.2796993943869529,0.92,0.2598319470320894
258,0.935,0.24430697883523408,0.86,0.6318770600986476
259,0.92,0.31745544492814587,0.92,0.2905061770431985
260,0.905,0.3206392069963295,0.91,0.230373607790998
261,0.92,0.36305183542756825,0.91,0.31459685422069017
262,0.905,0.4390022391543971,0.86,0.6103082176094904
263,0.905,0.29943631602129245,0.84,1.2376479724590035
264,0.93,0.28699792405703195,0.87,1.34860971799033
265,0.94,0.27440018006457195,0.84,0.8272407172125485
266,0.9,0.4549228566214515,0.87,0.4708845065971036
267,0.92,0.2915543244736045,0.89,0.2822620004750661
268,0.92,0.29387208415915667,0.84,0.6345332412432981
269,0.915,0.3517175934682746,0.87,0.6144745918753813
270,0.92,0.369931193135053,0.8,1.271397923415352
271,0.905,0.38533590587423533,0.86,0.4412107969187491
272,0.89,0.35289171609213554,0.78,1.0545584512938513
273,0.895,0.3064587198572667,0.77,0.9341163899737875
274,0.925,0.31510919787000147,0.79,1.4240741116820936
275,0.925,0.30140508148772827,0.84,1.4402714768436988
276,0.935,0.23996319047325415,0.81,0.9073467094616763
277,0.955,0.21325254284183756,0.83,0.8434221622995142
278,0.92,0.29648558046485507,0.73,0.8264682915937419
279,0.885,0.39410523464779545,0.87,0.31976594070378267
280,0.935,0.24204316971037543,0.85,0.550416615828733
281,0.915,0.26684734371945523,0.84,0.6477583796023737
282,0.925,0.3466557676422866,0.9,0.3178158808162334
283,0.93,0.2132428464938448,0.89,0.4045071585106234
284,0.925,0.2750674738682937,0.83,0.5576531594910534
285,0.915,0.30879379533632345,0.89,0.2636740005208617
286,0.92,0.22699672430104784,0.73,1.9468010689618678
287,0.925,0.19975681639160028,0.91,0.369773572562699
288,0.895,0.30712229279648456,0.86,0.6550441003617471
289,0.925,0.25927212028198254,0.96,0.1506513129816034
290,0.92,0.22045070059728913,0.93,0.3249202119609595
291,0.945,0.1932872732186297,0.9,0.3958711009089757
292,0.925,0.3101020020976239,0.97,0.17470951392736198
293,0.935,0.24580221475197958,0.92,0.16908859692857725
294,0.9,0.34401192380146994,0.86,0.7751215299821945
295,0.955,0.18821348992383263,0.9,0.20601224865930134
296,0.905,0.32424942862372974,0.94,0.15221283463275084
297,0.935,0.24896242720609735,0.9,0.2227676174029392
298,0.93,0.24835811064836888,0.94,0.1690575340739747
299,0.94,0.20795944786046902,0.91,0.3325191247902444
300,0.93,0.3067352029387814,0.88,0.37960631173547654
301,0.9,0.3701633248448843,0.92,0.3568246580523396
302,0.95,0.1887255583223555,0.89,0.44818393302392906
303,0.92,0.27083147302074395,0.97,0.17096221209069654
304,0.925,0.32074645508131655,0.97,0.09114799431432175
305,0.91,0.2005843926334319,0.89,0.552919291019689
306,0.925,0.33984388844557545,0.87,0.3610073821025253
307,0.9,0.24876755637833411,0.95,0.22130231465042016
308,0.915,0.21291152642057568,0.96,0.1884701530646629
309,0.915,0.33284758418220006,0.94,0.15518328075559112
310,0.93,0.23436495838747276,0.93,0.22734559108685914
311,0.935,0.2061076059942002,0.94,0.2702540099229941
312,0.94,0.23079714831601905,0.92,0.2700275341028049
313,0.93,0.2497173437532649,0.92,0.3292710194185813
314,0.935,0.2870138426810593,0.94,0.24651730821543424
315,0.93,0.3252711316204159,0.92,0.37562528714181725
316,0.97,0.09295780614229784,0.9,0.29714074800930745
317,0.91,0.3400250876994822,0.94,0.20937558016745014
318,0.915,0.2744117806689141,0.94,0.14210177780633898
319,0.935,0.2463823957336183,0.91,0.43225457017073493
320,0.93,0.2245582402317302,0.95,0.23678531002690748
321,0.925,0.2796071743343964,0.9,0.5632492362776433
322,0.91,0.31874033529383555,0.88,0.3684937906249911
323,0.9,0.38132591599160603,0.92,0.4412998626847275
324,0.945,0.1892560294235591,0.91,0.31287607912243176
325,0.925,0.294073422029478,0.92,0.25130470099882696
326,0.95,0.23559115029159727,0.93,0.262902112964166
327,0.925,0.2720308767655479,0.94,0.21575248075821718
328,0.945,0.20669832715489378,0.93,0.30213940652557364
329,0.945,0.23512003370377899,0.93,0.3731777609563295
330,0.92,0.24915405989208864,0.95,0.17488985328683043
331,0.92,0.2979677298561728,0.93,0.22769683481850278
332,0.95,0.15206504703506993,0.92,0.35112288411999537
333,0.895,0.30109244640881117,0.97,0.05815426228479282
334,0.91,0.3082384999950955,0.91,0.27185397720331816
335,0.935,0.17817585896380933,0.93,0.3609324298380713
336,0.86,0.42852126980218486,0.91,0.2997154077722098
337,0.935,0.20311273256686035,0.91,0.20326027480097195
338,0.9,0.3239371376808776,0.96,0.22460546195120515
339,0.955,0.13720390782931646,0.87,0.6043172221340591
340,0.94,0.24370047269191672,0.9,0.4502752248659078
341,0.9,0.3229531576311717,0.93,0.24460467228759172
342,0.94,0.2060891447869062,0.94,0.28460907730001056
343,0.915,0.40423371518342266,0.93,0.22374597299881316
344,0.92,0.2799676525821724,0.88,0.6636527619798335
345,0.915,0.21595155639328367,0.89,0.43366149418018723
346,0.955,0.17240201974735556,0.88,0.5700257527241047
347,0.935,0.23254666209290917,0.89,0.3647351843491424
348,0.9,0.441521615861493,0.88,0.5703093952356392
349,0.925,0.327876822402568,0.94,0.14927346050530524
350,0.935,0.24065827222633743,0.92,0.3293908752679314
351,0.955,0.24362898634897648,0.94,0.24173472179969052
352,0.915,0.3606616512729897,0.92,0.31106424487067386
353,0.95,0.1889245511553554,0.95,0.09609204323255312
354,0.935,0.2502439411720508,0.97,0.08398969939801638
355,0.91,0.3027235110777701,0.91,0.3978385287105903
356,0.975,0.1333695602593889,0.95,0.2227909065722099
357,0.91,0.2880658706937675,0.93,0.6288157786300872
358,0.94,0.24311767134822646,0.94,0.1927836170142939
359,0.925,0.2756735372828916,0.91,0.21913367401269623
360,0.915,0.31445567079850206,0.88,0.37764064670718656
361,0.94,0.3015751318808998,0.95,0.16479579457040672
362,0.93,0.3005945070430971,0.93,0.28808459029145234
363,0.92,0.2958555054200178,0.96,0.26771769276210333
364,0.935,0.24566987611320656,0.96,0.154018509666505
365,0.93,0.2666553440909638,0.87,0.5580115743909846
366,0.925,0.25884009732735647,0.91,0.38625704678925105
367,0.935,0.19535689419091795,0.96,0.16290566489559524
368,0.95,0.18651548090566394,0.95,0.16815037785410822
369,0.945,0.2245458215618561,0.91,0.2970265254979404
370,0.915,0.30900937203363354,0.88,0.3333249214529496
371,0.915,0.28565091478541715,0.94,0.145403500338341
372,0.935,0.2501696004175756,0.91,0.2133980152245928
373,0.96,0.1561235480550147,0.9,0.3276816454005024
374,0.93,0.26253406857289513,0.94,0.1494826485060071
375,0.92,0.2565476174260084,0.93,0.31903379274765364
376,0.94,0.1960048616302629,0.96,0.11537972611791701
377,0.955,0.19735464603989045,0.95,0.1466393113827803
378,0.92,0.36768097118111426,0.92,0.38057516854657025
379,0.94,0.1891942330338088,0.92,0.2319775228529207
380,0.915,0.4116003737743904,0.97,0.12320055600655905
381,0.915,0.23535895054196204,0.94,0.20927085616074692
382,0.935,0.26596173499736325,0.94,0.17567778591757788
383,0.915,0.20416319142572092,0.94,0.16868468012008178
384,0.94,0.18895204527664475,0.87,0.47789292165412006
385,0.96,0.17621770626513353,0.93,0.4224481118639824
386,0.935,0.2399512676209349,0.97,0.09971722076158464
387,0.93,0.2849572469074064,0.88,0.5373346637783106
388,0.955,0.21567399210995972,0.95,0.2763995578514505
389,0.95,0.18076559524900396,0.95,0.24328745497357887
390,0.905,0.32263185110012044,0.96,0.28246378331524047
391,0.945,0.22906927339666253,0.95,0.1369931965350287
392,0.935,0.22089496875903478,0.97,0.18375917069208525
393,0.93,0.3061986801782723,0.93,0.16519506667207223
394,0.91,0.3335113275271601,0.94,0.1630024264467329
395,0.905,0.35692222410707475,0.96,0.1605704186489879
396,0.935,0.2055525521284517,0.93,0.30387903008085915
397,0.95,0.2162665018470716,0.96,0.20023139052220784
398,0.97,0.13497592845585019,0.96,0.18965980358661674
399,0.955,0.17096770398043518,0.96,0.15015201464908273
400,0.955,0.22255033874421315,0.93,0.22572772018107998
401,0.93,0.4466712785103914,0.89,0.23983293049632948
402,0.94,0.24134396122618454,0.96,0.14281043769417295
403,0.97,0.10054796773257521,0.95,0.17083990291952886
404,0.93,0.3090404543478098,0.93,0.22404985911398165
405,0.92,0.3403094140759947,0.96,0.18587178917187175
406,0.93,0.26472810312894524,0.9,0.3878667496623893
407,0.96,0.16379886491716036,0.82,0.8140626718336977
408,0.91,0.42754662255174253,0.92,0.16074578217197533
409,0.95,0.158980085386724,0.96,0.29962163782320195
410,0.9,0.2627829727733092,0.98,0.05499592893104364
411,0.955,0.1643683937476669,0.96,0.12407784330417143
412,0.955,0.24491139590303349,0.98,0.10039561307755378
413,0.955,0.14484433168476699,0.94,0.21112607070896927
414,0.94,0.271296155584001,0.92,0.3052729074310996
415,0.945,0.168165787806048,0.88,0.4545895743028905
416,0.945,0.22412587767373623,0.96,0.13493899664239734
417,0.955,0.14168137706718423,0.76,1.7948451017194826
418,0.9,0.3366896296595451,0.85,0.7453223582658939
419,0.945,0.14539067678644188,0.97,0.17734705822713068
420,0.955,0.14330745651801408,0.84,0.45898995789750185
421,0.955,0.1337384320043759,0.69,4.011707596609566
422,0.93,0.31455505697196484,0.91,0.6344928975888114
423,0.915,0.37009664276826015,0.9,0.8395250883710287
424,0.935,0.23710760842634954,0.95,0.11497911467701215
425,0.935,0.21172631645594947,0.92,0.17163852644311192
426,0.92,0.2169853206401905,0.93,0.2745281439130334
427,0.98,0.07042323316197269,0.91,0.32218485684650827
428,0.93,0.21418157013078884,0.94,0.20191020840502227
429,0.955,0.1847973212674131,0.97,0.08345023259801622
430,0.95,0.15876772725840468,0.95,0.1930660475434928
431,0.935,0.2173202118449825,0.94,0.18111691071504538
432,0.945,0.25378718604488315,0.87,0.5443610012466271
433,0.95,0.2281493206724008,0.89,0.5330615855684357
434,0.98,0.15043915582475365,0.87,0.43870476796687335
435,0.94,0.20682835269786978,0.96,0.17630958593337767
436,0.935,0.2719227010984545,0.93,0.1502905371180259
437,0.925,0.30097976471084736,0.91,0.33868046245406275
438,0.955,0.19694249909893188,0.93,0.14170659969968646
439,0.94,0.19448398719385238,0.91,0.2666072670371591
440,0.965,0.14470611343832274,0.94,0.1540185987154109
441,0.935,0.2736795737637715,0.92,0.3490935929067106
442,0.95,0.20213485020830746,0.93,0.2926436297904911
443,0.97,0.14409522683241618,0.9,0.423809902719804
444,0.945,0.1795436083562322,0.93,0.29853378541582054
445,0.96,0.22745070899438816,0.9,0.5806117408688712
446,0.915,0.25988644705032127,0.79,1.596869291491583
447,0.93,0.19798522530938484,0.9,0.43286500109514237
448,0.92,0.4033839791708918,0.91,0.37799855649969916
449,0.965,0.12644280104564132,0.95,0.18054294909940494
450,0.94,0.25421964149850285,0.93,0.16332427762431506
451,0.945,0.2235299354635606,0.9,0.3857068110565842
452,0.93,0.23291983430794744,0.93,0.38122593274325484
453,0.975,0.07724991895992758,0.91,0.409484120894273
454,0.93,0.29393895351804533,0.96,0.16752760592441795
455,0.955,0.2345308855080333,0.93,0.19319198737320775
456,0.98,0.0821416411093881,0.9,0.261163456648629
457,0.955,0.20973922240704976,0.94,0.1595369631516337
458,0.91,0.30215857603636836,0.99,0.05368533671238872
459,0.965,0.12688448252237547,0.97,0.08228500892048941
460,0.955,0.17465810018193575,0.95,0.4480584061772822
461,0.935,0.28781963562429314,0.91,0.26970601326047444
462,0.94,0.3522337077883776,0.94,0.2792474820193968
463,0.92,0.3425170401880291,0.99,0.07759018658247185
464,0.93,0.2892517352098343,0.91,0.3656960741473651
465,0.92,0.2802736075808536,0.85,0.7231343219322707
466,0.965,0.13594168667400142,0.94,0.31247185591274956
467,0.95,0.26525275386726094,0.92,0.2687001973013628
468,0.945,0.16363915649115024,0.94,0.26273708396830786
469,0.935,0.17402333114336557,0.93,0.21932987271142793
470,0.955,0.2055332216901155,0.95,0.12953936679361674
471,0.95,0.21438766115036212,0.94,0.1084098134646068
472,0.93,0.2451547547038576,0.98,0.0970999545652316
473,0.94,0.2857921404582345,0.93,0.19952540768680357
474,0.93,0.29375198431207733,0.9,0.4759895320253528
475,0.94,0.384900613397337,0.88,0.3614117272894498
476,0.94,0.3018598007814863,0.9,0.6887508584562749
477,0.925,0.29335633593821153,0.93,0.32437097799983744
478,0.925,0.3332786033004777,0.92,0.23938699405192893
479,0.95,0.23606872524883443,0.95,0.12277004143581507
480,0.97,0.08534566061914575,0.88,0.3736674211906916
481,0.94,0.3056720170597964,0.89,0.3052250171113337
482,0.925,0.26003864810752686,0.91,0.3428743105947342
483,0.935,0.19785830495333812,0.88,0.9246205830601181
484,0.955,0.20026337039591907,0.89,0.8052535548986726
485,0.955,0.14810409627643595,0.89,0.9248339665333344
486,0.905,0.322445288845083,0.89,0.3079975596250253
487,0.955,0.20216433364912154,0.96,0.12203419759170828
488,0.94,0.22326512443167532,0.92,0.3582883567747828
489,0.96,0.1564715060340535,0.9,0.35113291274551445
490,0.92,0.248163938424791,0.93,0.15920581342006584
491,0.955,0.20416188561350523,0.88,0.5896684667611612
492,0.93,0.2571874202001345,0.97,0.10752967463068103
493,0.93,0.2911140772941201,0.97,0.07312608182558505
494,0.93,0.21154385434064238,0.92,0.26654843742963297
495,0.935,0.23480942596835092,0.97,0.14880005037926425
496,0.92,0.2521965599518899,0.91,0.36657784520431846
497,0.97,0.12598140121300333,0.87,0.995731674224877
498,0.96,0.2220095079731509,0.84,1.0294253574570542
